User_ID,Wallet_Address,Action,Transaction_Hash,Amount_XLM
1,GBNRYLGFWQBUU6QGENKF3EY5V22FDR7QRBE42HMD4QAX3RY25CFW6V6G,Create Escrow Campaign,4696f97c57a0aff93894a20397ea09f79ef933305647e934816238056d1c0063,50000
1,GBNRYLGFWQBUU6QGENKF3EY5V22FDR7QRBE42HMD4QAX3RY25CFW6V6G,Contribute (Failed),N/A,44
2,GD7HVQJO6IBEFDIGZMZW6QQMJL426QAUTS66S2W2UJMK3RJTPLTBBWY6,Contribute (Failed),N/A,13
3,GA6MC7SQ5DB6YQZBOVF6EF5Z37KCNGFFAJZN4664T2OUT4C55V3VXIYW,Contribute to Escrow,69571ba1f0889434564ab848060d20ace500a56e0ad7e32b026685504d1122f6,23
4,GCTSGC2UYOA6FEAY3Z2CTBCKJPJHILO2K5IC6QJX3UROWT4I7W7SVOPU,Contribute to Escrow,5267e37d1bc3f1dc29a68fe3bd05f3ccb0be78aa3f53a08a9a189e4e0cd321ae,32
5,GBI4RM3UXJ2LV5SLODTAZZGTE2RSJUWZ6PHYEQDKKJLWTXPI7TUXCYSK,Contribute to Escrow,bb8814344832831a9ea0013065b58ac7df00b23b211150ba30dd0ff9a5f66d09,50
6,GDBIG7FBXQU45NMHHL6H62LBUOGHL7IZTMGRGGTWWXV5FNIMTTFUILBJ,Contribute to Escrow,b03c5fb3c489c0c7fcb7783c7ff54a1c2b7ed29b5c62592e218822336304b36b,25
7,GBLL7CS47I5QG3LZWBWXNIMFN4WVABLN54VY33CE7R7MEC33DZDILABC,Contribute to Escrow,c145895412787cae9c0d26908534717e5392dcff6fef61516f262c3de8ca3fef,11
8,GCNJD3F6ZLC533ETIN26YVD6UD3GXKPWAXLFOSQJL2DEFJRAA5PZV4S4,Contribute to Escrow,dea3dac2b613239e3f72c668424e47689c9ecd17bfa5679d407bb8ccdea8af82,35
9,GBR6UZPXVDIN6ZWBCN53G5NELM6IJNOPYO4CJGOFHWODRQZ3SPO6H4OI,Contribute to Escrow,b43744980bfa786ba47aa560dce15491bc8516f6f37360ede3967224b587b298,14
10,GD5L6WY4FTAJB2NUP3L7GDSGTQVJ5IA6YYKE53DIZY664666TMCLBFER,Contribute to Escrow,6d59dec8b1843b24480e4eb8d386f7acbee26d4262b9674f2e4520a782ee41a2,26
11,GBGFSM7HFBEKPXR73S2PYVQNYJ4UPB3EUISBLF4ECODC4CLZ7LWRQ4SS,Contribute to Escrow,b6b3299dfc6c77208530ed204f8a948e3387ad6448bccd0304ee56ce14f7be20,18
12,GBCS22U4MRTJKS26JDSLU4IM2HG2HILIMLOCLZF32VNR3XUUZKIDUPIX,Contribute to Escrow,328e0a94cf97b959603e19016faf545121bcb5d4b10b1e4f507453dc2184e7bf,30
13,GC5RRDABTH5JOWW2IZ5ARXCQDYJ664DLGW4KJGY6J7JYFEMUP5TRMYEY,Contribute to Escrow,2d5877e672d8f58bb557930790a97ac8539db2cd0c66125378477784d7b0ffa2,21
14,GB26QJB6NKD7RLPSOLEHVK5EOJ3XZFRDBMH4KE4LDQGCOXY4SF54CES6,Contribute to Escrow,7d91edc3160932a6e674127430d277d491fa0fcdfd0603b76224ee0375a71f5c,23
15,GAJNBCUCTFA47RB53OWZSJVXVBIRMEAYKNHUS2KAU75TFE45TN5H57PT,Contribute to Escrow,0187dbdf56383fa87195c3305e2360534911c2b4712a84f8e303159d6b873889,31
16,GDC2ZKDNWGFTK35COCREF3QNXENMHGOQRTNAHSPQBODK2ABE776LOXLT,Contribute to Escrow,ebd7a28c9fcdbaf4691c6c972d3294ec609356479da5f2bad8fddc472627f32d,35
17,GC2P7TR7KR3SZYPLBB64SPPBUFM2LQWGUDP7R3DYTEHO24UQYRVXEY3L,Contribute to Escrow,0fa28f636e888f45be157d9cf8a83030b65b3eda172935463b0bcb023a2d75ff,12
18,GDCJKFWJEOG4VPEPXIHR7WOR4QT7H3SUDJHR7TL3LC3TP4MPJHTTQR4P,Contribute to Escrow,2f9d5f05e35b361e8871c0f1c7ca14a1bc18cc6220d5a9ef7198bce33c2466c3,49
19,GAV37ITCBS3IO6TNI7YLH6R4DEGXTXME7QYWJ646GWD24PT52FTC3FSI,Contribute to Escrow,4482ec463fa58362a1f7f88ca8956e4d2e6589b21ebda6e14fcb7b92ef51cab5,35
20,GDKFGGZU7CQUVYXFBHEXAM73CRPUBMKDUIMQLLF3T26NSVACPB4UQVMF,Contribute to Escrow,9eb52415f88aca8c523d9d9c130e54d546cb8909cfdeda2e90cb6fcd43b788c8,50
21,GASC533YOKBHU2P44I7JCNZQXITROK7O3RGDOBMCM2LQ5RG22OU75AMX,Contribute to Escrow,30c01241336a7239d6cd0f97bdb957d73a95d27b161a2f6cbbc24404ef917884,38
22,GC56SDCIO32MI3IBFIUYXZPMR42VN4OP3XIYFEC7V3VTXNW4VDJI5FPG,Contribute to Escrow,9fcd358870e6591ae45d113392ecdde21eb50027f38700befca04b7a31d10af4,25
23,GBWNJOYQWT6JAJB6ZHUG54PQRCRKTBHIKUV76IXFK5FHILNDYNUJB54B,Contribute to Escrow,e2a428c2797f711361758bc748e78dd9d9cf3a718af724e00edd35a1cc6c14bb,31
24,GA6V3LHNET3C65AJKD3VHDU6ULHQAJRHS3YY5LJCZNIMIEFYPKTFW6BE,Contribute to Escrow,6669b1311999d33426eccfb2fa5a5e2b3a3a0d413ef226e714e75258c3b8e873,25
25,GBEWBVXJYPQ67LJ2IUZKD7KFIMUENWEHT2JNAMCL4GGSSCTHJTWS4A6F,Contribute to Escrow,689ef67fa08a3c98f922578f79d048b1d581ade08d709a46989f29623cc8e2ad,32
26,GACI6LMNHPRRLT3SA23Z5GLICV55VQDPK2WRILBTO4FVPTZQB2VFD3JU,Contribute to Escrow,02500b5dc5bf6cb91cbf5c9a403d6e691c41724071e56f458f7d3e00eb8df8be,10
27,GDZYOG4MPWNOXXQIXZXZYV2EAPNR2S3KBCJ36IHM2B6GUDBKD2WE57FS,Contribute to Escrow,7275958a14f2bc5a327ccd6a241c0c9e33b9ff9e1c6a8115ba23f09c615ed44c,28
28,GCCN5QZ4LDKV56ZHE5TMPMHXB2AJIKNAHWWGDCHA67T3Y3JY6QLZEQMN,Contribute to Escrow,dbecaabaf92ca787c87cfe988d735eda319c1a30afd834d87d69c119b49924d1,46
29,GDJ7VETRYAQNM45FIC6A5W3OL7TZZTFB6JGJ4NGBBLSJZ6OV2WGRX5GP,Contribute to Escrow,e23fbc54c55e4a010e4257711bb0c1c857e4cc00900caaa9b6d3d688578555e4,38
30,GAEWHUQ36TQUIU4NUAVZ2NTZGLSVIYNRRHWDZIRM74B2LJQO4OAGUUSY,Contribute to Escrow,df0e284e2d5e9dee8a0e95f2ab18c730c04b08f5411f8e666017146c0d30c9d7,44
31,GBJER4MMVG4JKXWPR52AXZTJRHP5YDSAJSEWRE2I6RFGYQQLYWW4C3DY,Contribute to Escrow,62f79399e4893aec48f640a8304baaa9b79edfb3efda1492c57a83350258e378,40
32,GA22RLFA77FEHL7IVQXRUKRYYJ2SVGQZB3HSLVLRG3XSTX4VNCB3L6VI,Contribute to Escrow,e97cff9007062a5cef4f3d6d7406635c15c509543f9cd0e7d5736dd4fbf7af66,42
33,GCVFRBHHPTWO5WYX3GJA3EPRQGVKXWITQQNV6PIS3Q4PZCH7WGRL6WHR,Contribute to Escrow,523ba719a71f484e05f762e3f00a71cb98d14b30fd38fd64b42a9381412d301f,26
34,GBCR7RT5RZQAJRCX6HDRPH4KKPNB4OEHN3TE5NIQD4DZ3HMEEQISAOLH,Contribute to Escrow,2a2b8b5a87cf839a9c0b2f08b3eaae84ecba848f073e9d0bb5f53253cae85625,36
35,GAI2ERXI7YUUFKSV6J6GHHRD4SD75JSMWZ6QGDNVI46C2BCD6YRJHXI4,Contribute to Escrow,aed1c20efb8bab16df59a563e26c33bfda7070986bf588172a4aaca5e992325d,47
36,GCL742GPR7L47YQA54RNGWAAQUEQTMSBKVWJSME2NM7USICKTSZVI66F,Contribute to Escrow,89c659384a89969129e4c4db34c9322e78f06b4400e42c6d3800dbe3a5525bbf,50
37,GDFLZ2WWQAW4JTRTJFO6F5KNEYS7YQ77D5KTZLI37ZTAX7MBCDKMSK7U,Contribute to Escrow,44ed249ac87d6e4e1576c48e44bd2c4db3c49472109c6612f2eb25dc0e257f66,40
38,GBKNM5CUYTHWAEVNEQUYFESG3KJAIOQGQW3AE7YJ2XVSEQSSC3OOIO7O,Contribute to Escrow,bbce90d204f08e07e48ab98e2173d8cc5c702fa31a53dec88840e5eef3c51a95,42
